site,plot_id,year,season,totals_n_larvae,totals_not_ided,an_maculipennis,an_claviger,cx_pipiens,cs_annulata,cs_morsitans,oc_cantans,oc_caspius,fish,water_boatman,water_beetle_larva,water_beetle,damselfly_larva,dragonfly_larva,phantom_midge,backswimmer,saucer_bug,water_scorpion,water_spider,newt,tadpole,frog,flatworm,gammarus,cover,percentage_water_shaded,management,width,water_temp,turbidity,salinity,dissolved_oxygen,ph,x,y
96,9602,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.16666666666667,1,7.5,18.16,0.962666667,0.746666667,132.2666667,8.75,346496.6666666667,125312.33333333333
96,9602,2011,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1114814811111111,29.166666666666668,1,36.666666666666664,15.943333333333333,0.942,0.7333333333333333,150.8,3.3033333333333332,346496.6666666667,125312.33333333333
96,9603,2009,2,0,0,0,0,0,0,0,0,0,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5322222219444445,40,1,61.666666666666664,17.736666666666668,0.5366666666666667,0.4066666666666667,135.43333333333334,7.446666666666667,346307.5,125012.16666666667
96,9603,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.04555555555555555,10,1,31.666666666666668,18.5,0.7416666666666667,0.5733333333333334,129.6,7.715,346307.5,125012.16666666667
96,9603,2010,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,46.666666666666664,18.50666667,0.912333333,0.706666667,129.7333333,7.773333333,346307.5,125012.16666666667
96,9603,2010,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,1,51.666666666666664,19.90666667,0.465666667,0.35,119.9333333,6.666666667,346307.5,125012.16666666667
96,9603,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,56.666666666666664,19.6,0.536333333,0.406666667,122,9.43,346307.5,125012.16666666667
96,9603,2011,1,0,0,0,0,0,0,0,0,0,8,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0.2529629627777778,20,1,52.5,17.773333333333333,0.5016666666666667,0.38,135.2,4.14,346307.5,125012.16666666667
96,9604,2009,2,11,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3890740730555555,15,1,64.16666666666667,19.05,0.387,0.29,125.76666666666667,8.016666666666666,346508.6666666667,125053.83333333333
96,9604,2009,3,0,0,0,0,0,0,0,0,0,7,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,1,10,1,38.333333333333336,15.81,2.506333333333333,0.4666666666666667,145.5,7.3133333333333335,346508.6666666667,125053.83333333333
96,9604,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,63.333333333333336,19.46333333,0.762333333,0.583333333,122.8333333,7.673333333,346508.6666666667,125053.83333333333
96,9604,2010,2,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.592592583333333,1,58.333333333333336,19.05666667,0.471333333,0.353333333,125.7,6.326666667,346508.6666666667,125053.83333333333
96,9604,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.333333333333332,1,73.33333333333333,19.07333333,0.549333333,0.416666667,124.2433333,8.65,346508.6666666667,125053.83333333333
96,9604,2011,1,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5127777775,20,1,67.5,17.830000000000002,0.476,0.35666666666666663,134.8,4.57,346508.6666666667,125053.83333333333
97,9701,2009,2,1,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7341975305555556,30,3,30,17.673333333333336,0.426,0.32,135.8,6.53,336587,126752.16666666667
97,9701,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.8688888888888888,88.33333333333333,3,36.666666666666664,14.223333333333333,0.2816666666666667,0.20666666666666667,165.73333333333332,6.9366666666666665,336587,126752.16666666667
97,9701,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,11.09,0.356666667,0.29,199.7,6.973333333,336587,126752.16666666667
97,9701,2010,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,70,20.77,0.408,0.306666667,114.2,6.166666667,336587,126752.16666666667
97,9701,2010,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.333333333333332,3,65,20.36333333,0.474,0.353333333,117.2,6.936666667,336587,126752.16666666667
97,9701,2011,1,0,0,0,0,0,0,0,0,0,6,5,0,5,3,2,0,0,1,0,0,0,0,0,0,0,0.4187654313888889,9.166666666666666,3,53.333333333333336,17.453333333333333,0.454,0.34,137.83333333333334,4.4783333333333335,336587,126752.16666666667
97,9702,2009,2,3,0,3,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6224074069444445,15,3,70,20.626666666666665,0.36033333333333334,0.26666666666666666,115.26666666666667,7.406666666666666,336510.1666666667,126583.16666666667
97,9702,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13,14.166666666666666,3,136.66666666666666,16,0.3453333333333333,0.25666666666666665,100.249,7.336666666666667,336510.1666666667,126583.16666666667
97,9702,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86.66666666666667,11.70333333,0.320666667,0.24,192.5333333,7.17,336510.1666666667,126583.16666666667
97,9702,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,70,21.56666667,0.367666667,0.276666667,109.3,6,336510.1666666667,126583.16666666667
97,9702,2010,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.333333333333332,3,98,19.57333333,0.491333333,0.37,122.2333333,7.336666667,336510.1666666667,126583.16666666667
97,9702,2011,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1644444438888889,15.833333333333334,3,74.16666666666667,17.37333333333333,0.488,0.37,138.23333333333335,4.475,336510.1666666667,126583.16666666667
97,9703,2009,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2422839502777778,20,3,27.5,23.176666666666666,0.2763333333333334,0.2,99.83333333333333,7.516666666666667,336444.8333333333,126717.33333333333
97,9703,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0.6616666666666667,11.666666666666666,3,80,14.620000000000001,0.3526666666666667,0.26666666666666666,161.83333333333334,7.223333333333334,336444.8333333333,126717.33333333333
97,9703,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,10.99666667,0.335333333,0.25,200.7666667,6.873333333,336444.8333333333,126717.33333333333
97,9703,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,71.66666666666667,20.59666667,0.448,0.336666667,115.4333333,6.166666667,336444.8333333333,126717.33333333333
97,9703,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.666666666666668,3,63.333333333333336,20.23,0.470666667,0.356666667,115.6666667,7.223333333,336444.8333333333,126717.33333333333
97,9703,2011,1,0,0,0,0,0,0,0,0,0,4,7,1,1,6,0,0,0,1,0,0,0,0,0,0,5,0.09623456749999999,16.666666666666668,3,49.166666666666664,17,0.42333333333333334,0.30666666666666664,141.3,4.3966666666666665,336444.8333333333,126717.33333333333
97,9704,2009,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.9459259258333335,95,3,35,18.133333333333333,0.47533333333333333,0.38,133.16666666666666,6.14,336733.6666666667,126850.83333333333
97,9704,2009,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7772222222222221,17.5,3,56.666666666666664,14.556666666666667,0.5595333333333333,0.42666666666666664,156.13333333333333,7.04,336733.6666666667,126850.83333333333
97,9704,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3,36.666666666666664,12.43,0.656,0.5,184.2,7.096666667,336733.6666666667,126850.83333333333
97,9704,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,68.33333333333333,20.84333333,0.559,0.423333333,114.3,6.5,336733.6666666667,126850.83333333333
97,9704,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5555555,3,65,22.02666667,0.543333333,0.406666667,106.7,7.04,336733.6666666667,126850.83333333333
97,9704,2011,1,0,0,0,0,0,0,0,0,0,8,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1046913575,10,3,39.166666666666664,17.98,0.6719999999999999,0.45666666666666667,133.6,4.248333333333333,336733.6666666667,126850.83333333333
98,9802,2009,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,3,45,18.14,0.45333333333333337,0.3433333333333333,132.33333333333334,7.466666666666667,334597.3076923077,125245.30769230769
98,9802,2009,3,0,0,0,0,0,0,0,0,0,4,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0.5166666666666667,10.833333333333334,3,68.33333333333333,17.65,0.398,0.29666666666666663,136.46666666666667,7.466666666666667,334597.3076923077,125245.30769230769
98,9802,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20.833333333333332,14.40666667,0.532,0.41,164,7.746666667,334597.3076923077,125245.30769230769
98,9802,2010,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,51.666666666666664,22.55,0.465666667,0.35,103.8666667,5.666666667,334597.3076923077,125245.30769230769
98,9802,2010,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.333333333333336,3,13.333333333333334,20.71,0.483666667,0.363333333,114.8,7.466666667,334597.3076923077,125245.30769230769
98,9802,2011,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0802469125,9.166666666666666,3,60,16.153333333333332,0.6123333333333333,0.47,148.26666666666665,4.205,334597.3076923077,125245.30769230769
98,9803,2009,2,0,0,0,0,0,0,0,0,0,0,5,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0.2641358022222222,10,3,28.333333333333332,18.49,0.461,0.3466666666666667,129.83333333333331,7.716666666666667,334659.8333333333,125119.33333333333
98,9803,2009,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5966666666666667,25,3,58.333333333333336,16.66,0.384,0.2866666666666667,144.6,7.486666666666666,334659.8333333333,125119.33333333333
98,9803,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,14.13333333,0.540333333,0.41,166.6333333,7.656666667,334659.8333333333,125119.33333333333
98,9803,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,3,51.666666666666664,23.03,0.475,0.356666667,101.1333333,6.5,334659.8333333333,125119.33333333333
98,9803,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,12.5,21.35333333,0.528,0.4,110.9,7.276666667,334659.8333333333,125119.33333333333
98,9803,2011,1,0,0,0,0,0,0,0,0,0,2,8,0,7,5,0,0,0,0,0,0,0,0,0,0,1,0.08290123361111112,0.8333333333333334,3,32.5,15,0.599,0.45666666666666667,158.5,4.046666666666667,334659.8333333333,125119.33333333333
98,9804,2009,2,1,0,1,0,0,0,0,0,0,0,13,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,15.833333333333334,3,NaN,20.023333333333333,0.3993333333333333,0.3,119.16666666666667,7.47,334644.5294117647,124903.5294117647
98,9804,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.5322222222222223,15,3,60,16.666666666666668,0.418,0.31666666666666665,139.33333333333334,6.873333333333333,334644.5294117647,124903.5294117647
98,9804,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53.333333333333336,13.40666667,0.604333333,0.463333333,173.8666667,7.823333333,334644.5294117647,124903.5294117647
98,9804,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,334644.5294117647,124903.5294117647
98,9804,2010,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.833333333333336,3,40,20.04,0.575,0.433333333,119.3333333,6.903333333,334644.5294117647,124903.5294117647
98,9804,2011,1,0,0,0,0,0,0,0,0,0,10,4,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0.30919753,7.5,3,43.333333333333336,13.883333333333333,0.6286666666666667,0.48,169.83333333333334,3.861666666666667,334644.5294117647,124903.5294117647
98,9805,2009,2,1,0,1,0,0,0,0,0,0,5,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7459259258333333,15,3,45,17.886666666666667,0.443,0.33333333333333337,134.33333333333334,7.123333333333333,334477.3333333333,124828.5
98,9805,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0.8627777777777778,14.166666666666666,3,100,15.853333333333332,0.44566666666666666,0.33666666666666667,151.26666666666665,6.65,334477.3333333333,124828.5
98,9805,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51.666666666666664,13.58,0.408333333,0.31,172.1,7.623333333,334477.3333333333,124828.5
98,9805,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.666666666666668,3,34.166666666666664,22.44,0.454666667,0.343333333,104.1,6,334477.3333333333,124828.5
98,9805,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,17.5,20.19666667,0.530666667,0.4,118,6.346666667,334477.3333333333,124828.5
98,9805,2011,1,0,0,0,0,0,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08277777694444444,5.833333333333333,3,45,15.32,0.59,0.45,155.5,3.735,334477.3333333333,124828.5
